Season,QuarterFinal,Semifinal,Final
2008,Mumbai Indians,Royal Challengers Bangalore,Gujarat Titans
2009,Royal Challengers Bangalore,Rajasthan Royals,Delhi Capitals
2010,Mumbai Indians,Deccan Chargers,Chennai Super Kings
2011,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders
2012,Delhi Capitals,Rajasthan Royals,Kolkata Knight Riders
2013,Sunrisers Hyderabad,Deccan Chargers,Deccan Chargers
2014,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders
2015,Delhi Capitals,Gujarat Titans,Gujarat Titans
2016,Royal Challengers Bangalore,Chennai Super Kings,Mumbai Indians
2017,Lucknow Super Giants,Sunrisers Hyderabad,Gujarat Titans
2018,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore
2019,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
2020,Lucknow Super Giants,Rajasthan Royals,Deccan Chargers
2021,Kolkata Knight Riders,Mumbai Indians,Royal Challengers Bangalore
2022,Deccan Chargers,Gujarat Titans,Kolkata Knight Riders
2023,Royal Challengers Bangalore,Lucknow Super Giants,Kolkata Knight Riders
2024,Delhi Capitals,Rajasthan Royals,Mumbai Indians
2025,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore
2026,Lucknow Super Giants,Gujarat Titans,Punjab Kings
2027,Royal Challengers Bangalore,Kolkata Knight Riders,Mumbai Indians
2028,Kolkata Knight Riders,Punjab Kings,Mumbai Indians
2029,Kolkata Knight Riders,Royal Challengers Bangalore,Delhi Capitals
2030,Royal Challengers Bangalore,Mumbai Indians,Kolkata Knight Riders
2031,Royal Challengers Bangalore,Kolkata Knight Riders,Deccan Chargers
2032,Delhi Capitals,Punjab Kings,Rajasthan Royals
2033,Punjab Kings,Rajasthan Royals,Punjab Kings
2034,Kolkata Knight Riders,Gujarat Titans,Lucknow Super Giants
2035,Chennai Super Kings,Deccan Chargers,Deccan Chargers
